customerID,gender,SeniorCitizen,tenure,Contract,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00000,Male,0,47,Month-to-month,Fiber optic,106.63,5033.98,Yes
CUST00001,Female,0,65,One year,Fiber optic,36.46,2354.5,No
CUST00002,Male,0,69,One year,Fiber optic,61.51,4218.31,No
CUST00003,Male,0,27,Month-to-month,DSL,21.43,563.7,Yes
CUST00004,Male,0,25,Two year,Fiber optic,67.83,1669.16,No
CUST00005,Female,0,24,Two year,Fiber optic,22.1,517.11,No
CUST00006,Male,1,11,Two year,No,101.96,1079.42,Yes
CUST00007,Male,0,4,One year,Fiber optic,102.49,429.27,Yes
CUST00008,Male,1,47,Month-to-month,Fiber optic,98.77,4657.75,Yes
CUST00009,Female,0,36,Month-to-month,Fiber optic,48.34,1757.5,No
CUST00010,Male,0,43,Month-to-month,Fiber optic,103.72,4456.84,Yes
CUST00011,Male,0,14,Month-to-month,Fiber optic,74.3,1031.32,No
CUST00012,Male,1,42,Two year,DSL,57.38,2482.06,No
CUST00013,Male,1,47,Two year,Fiber optic,82.53,3882.28,Yes
CUST00014,Female,0,69,Month-to-month,No,21.23,1528.06,Yes
CUST00015,Male,0,45,Month-to-month,Fiber optic,34.3,1493.68,Yes
CUST00016,Female,0,42,Two year,DSL,94.23,3987.12,No
CUST00017,Female,0,20,Month-to-month,Fiber optic,44.42,851.66,No
CUST00018,Female,1,22,Month-to-month,No,79.8,1727.79,No
CUST00019,Male,0,46,Two year,DSL,58.51,2670.86,Yes
CUST00020,Female,0,14,Month-to-month,Fiber optic,105.48,1452.99,Yes
CUST00021,Male,0,24,Month-to-month,No,115.24,2742.28,No
CUST00022,Female,1,35,Month-to-month,Fiber optic,108.36,3853.46,Yes
CUST00023,Female,0,50,Two year,No,47.06,2355.27,No
CUST00024,Female,0,14,One year,Fiber optic,39.42,563.13,No
CUST00025,Female,0,67,Month-to-month,Fiber optic,67.44,4495.62,Yes
CUST00026,Female,0,20,Month-to-month,Fiber optic,20.73,457.45,No
CUST00027,Female,0,12,Month-to-month,DSL,22.58,288.71,Yes
CUST00028,Female,0,18,One year,DSL,75.33,1340.49,Yes
CUST00029,Female,1,33,One year,Fiber optic,72.04,2298.11,No
CUST00030,Male,0,67,Month-to-month,DSL,119.46,8014.63,Yes
CUST00031,Male,1,51,Two year,Fiber optic,40.18,2077.96,No
CUST00032,Female,1,26,Month-to-month,No,45.81,1142.12,Yes
CUST00033,Female,0,28,Month-to-month,No,31.35,863.03,No
CUST00034,Female,0,27,Month-to-month,Fiber optic,111.75,3044.11,No
CUST00035,Male,1,34,Month-to-month,No,97.78,3245.97,Yes
CUST00036,Female,0,7,Month-to-month,Fiber optic,102.23,683.17,No
CUST00037,Male,0,15,Month-to-month,Fiber optic,110.28,1673.05,Yes
CUST00038,Male,0,35,Month-to-month,DSL,72.49,2592.4,No
CUST00039,Male,0,29,One year,Fiber optic,65.12,1997.77,No
CUST00040,Male,1,17,Month-to-month,Fiber optic,53.04,999.61,No
CUST00041,Male,0,1,One year,Fiber optic,78.92,86.11,Yes
CUST00042,Female,0,48,Two year,Fiber optic,65.43,3116.43,No
CUST00043,Female,0,3,Month-to-month,DSL,65.16,241.64,No
CUST00044,Female,0,6,Month-to-month,Fiber optic,113.69,654.96,Yes
CUST00045,Female,0,38,Month-to-month,No,118.4,4461.1,Yes
CUST00046,Female,0,12,Month-to-month,Fiber optic,99.65,1180.54,Yes
CUST00047,Male,0,30,Month-to-month,No,95.68,2848.87,Yes
CUST00048,Female,0,70,One year,No,88.06,6184.83,No
CUST00049,Female,0,62,One year,No,36.61,2239.7,No
CUST00050,Male,0,55,Month-to-month,No,25.91,1429.31,No
CUST00051,Female,1,41,Two year,No,89.07,3731.62,Yes
CUST00052,Male,0,60,Month-to-month,Fiber optic,92.88,5578.91,No
CUST00053,Female,0,41,Two year,DSL,24.7,1088.54,No
CUST00054,Male,1,55,One year,Fiber optic,112.81,6264.65,No
CUST00055,Female,0,35,One year,Fiber optic,29.11,1048.45,No
CUST00056,Female,0,67,Month-to-month,DSL,48.59,3237.82,Yes
CUST00057,Male,0,6,Month-to-month,DSL,87.24,575.47,Yes
CUST00058,Male,0,53,Two year,No,36.99,1947.97,No
CUST00059,Male,0,0,Month-to-month,No,25.54,0.0,Yes
CUST00060,Male,0,43,Two year,No,53.11,2300.24,No
CUST00061,Male,0,44,Month-to-month,Fiber optic,96.6,4250.13,Yes
CUST00062,Male,0,46,Month-to-month,DSL,61.37,2787.01,Yes
CUST00063,Male,0,12,Month-to-month,DSL,85.3,947.25,Yes
CUST00064,Male,0,21,Month-to-month,DSL,77.96,1685.12,Yes
CUST00065,Female,0,20,Two year,DSL,22.22,472.92,No
CUST00066,Female,0,8,Month-to-month,DSL,118.85,864.77,Yes
CUST00067,Male,0,25,Month-to-month,No,24.14,566.16,No
CUST00068,Female,1,8,Month-to-month,Fiber optic,116.78,943.19,Yes
CUST00069,Female,0,14,Month-to-month,DSL,74.99,1071.99,Yes
CUST00070,Female,0,9,Month-to-month,DSL,116.32,970.96,Yes
CUST00071,Female,0,41,Month-to-month,Fiber optic,31.48,1286.22,Yes
CUST00072,Male,0,71,Two year,DSL,69.04,4928.82,No
CUST00073,Female,0,23,Month-to-month,No,36.95,832.27,Yes
CUST00074,Male,1,48,Month-to-month,Fiber optic,25.1,1217.59,Yes
CUST00075,Female,1,25,Month-to-month,Fiber optic,81.75,2019.37,Yes
CUST00076,Female,0,36,Month-to-month,Fiber optic,40.78,1513.54,Yes
CUST00077,Female,1,67,Two year,DSL,78.77,5237.63,Yes
CUST00078,Male,0,49,Month-to-month,Fiber optic,31.24,1473.66,Yes
CUST00079,Female,0,23,Month-to-month,Fiber optic,53.2,1225.05,No
CUST00080,Male,0,18,One year,Fiber optic,98.16,1695.2,Yes
CUST00081,Female,1,59,Month-to-month,DSL,63.71,3653.63,Yes
CUST00082,Male,0,38,Month-to-month,Fiber optic,82.77,3199.45,Yes
CUST00083,Female,0,17,Two year,Fiber optic,84.75,1391.54,No
CUST00084,Male,0,18,One year,No,104.38,1812.16,No
CUST00085,Male,0,35,Two year,Fiber optic,52.49,1796.56,No
CUST00086,Female,0,54,Month-to-month,Fiber optic,88.73,4748.59,Yes
CUST00087,Male,0,68,Month-to-month,Fiber optic,116.16,7891.77,Yes
CUST00088,Female,0,46,Month-to-month,Fiber optic,93.02,4224.25,No
CUST00089,Female,0,48,Month-to-month,Fiber optic,68.99,3336.43,Yes
CUST00090,Female,0,32,Two year,Fiber optic,83.07,2690.55,No
CUST00091,Female,0,20,Month-to-month,Fiber optic,93.97,1815.65,No
CUST00092,Female,0,21,Two year,No,81.23,1674.93,No
CUST00093,Female,0,47,One year,Fiber optic,21.67,992.34,Yes
CUST00094,Female,1,36,Month-to-month,No,39.48,1413.03,Yes
CUST00095,Female,0,14,Month-to-month,Fiber optic,101.05,1468.83,Yes
CUST00096,Female,0,34,One year,No,47.27,1664.2,Yes
CUST00097,Female,0,70,Month-to-month,No,93.16,6646.14,No
CUST00098,Female,0,31,Two year,Fiber optic,57.21,1660.04,No
CUST00099,Male,0,10,Month-to-month,No,72.19,675.69,Yes
CUST00100,Male,0,9,Month-to-month,DSL,26.8,331.9,No
CUST00101,Female,0,72,One year,No,38.12,2654.6,No
CUST00102,Female,0,56,Two year,Fiber optic,115.72,6569.88,Yes
CUST00103,Female,0,24,Month-to-month,DSL,109.01,2623.61,No
CUST00104,Female,0,1,Two year,Fiber optic,85.23,94.44,No
CUST00105,Female,0,63,Month-to-month,No,65.96,4091.49,No
CUST00106,Female,0,34,One year,DSL,87.58,2955.16,No
CUST00107,Female,0,6,One year,Fiber optic,81.86,578.53,No
CUST00108,Female,0,17,Month-to-month,Fiber optic,76.86,1304.24,No
CUST00109,Male,0,66,Month-to-month,No,25.92,1688.5,Yes
CUST00110,Female,0,41,One year,Fiber optic,83.28,3434.77,No
CUST00111,Male,0,38,Month-to-month,DSL,96.89,3672.21,No
CUST00112,Female,0,40,One year,DSL,119.41,4793.66,No
CUST00113,Female,0,23,Month-to-month,Fiber optic,21.11,443.04,Yes
CUST00114,Male,1,59,Two year,Fiber optic,93.02,5484.32,No
CUST00115,Female,1,45,One year,No,77.18,3441.05,No
CUST00116,Male,0,18,Two year,DSL,63.41,1051.18,Yes
CUST00117,Female,0,67,Month-to-month,Fiber optic,32.76,2219.02,No
CUST00118,Female,0,41,One year,DSL,60.91,2435.62,Yes
CUST00119,Male,0,31,One year,DSL,55.44,1710.4,Yes
CUST00120,Female,0,38,Month-to-month,Fiber optic,50.28,1956.94,No
CUST00121,Male,0,35,Month-to-month,Fiber optic,93.09,3183.26,Yes
CUST00122,Female,0,35,Month-to-month,Fiber optic,90.07,3182.68,Yes
CUST00123,Male,0,2,One year,No,78.9,142.81,No
CUST00124,Male,0,72,Month-to-month,Fiber optic,113.87,8150.31,No
CUST00125,Female,0,7,Month-to-month,No,54.99,486.08,Yes
CUST00126,Female,0,69,One year,No,44.38,3062.19,No
CUST00127,Male,0,40,Month-to-month,Fiber optic,85.59,3395.2,Yes
CUST00128,Female,0,67,Month-to-month,No,39.88,2632.95,No
CUST00129,Female,0,12,Two year,Fiber optic,51.5,662.06,No
CUST00130,Female,0,48,Two year,DSL,42.46,2007.48,No
CUST00131,Male,1,59,Month-to-month,Fiber optic,26.92,1626.11,Yes
CUST00132,Male,0,1,Month-to-month,DSL,102.75,102.63,Yes
CUST00133,Male,0,59,One year,Fiber optic,45.45,2737.36,No
CUST00134,Male,0,4,Month-to-month,Fiber optic,67.3,217.07,No
CUST00135,Male,0,43,Month-to-month,DSL,24.33,1001.04,Yes
CUST00136,Male,0,26,Month-to-month,DSL,89.93,2324.13,No
CUST00137,Male,0,31,Month-to-month,No,53.06,1634.96,No
CUST00138,Male,0,20,One year,Fiber optic,94.47,1871.67,Yes
CUST00139,Male,0,7,Month-to-month,DSL,61.24,560.25,Yes
CUST00140,Female,0,71,One year,Fiber optic,39.58,2913.34,No
CUST00141,Male,0,49,Two year,Fiber optic,71.32,3509.63,No
CUST00142,Female,0,66,Month-to-month,Fiber optic,33.05,2202.15,Yes
CUST00143,Female,0,43,One year,No,64.05,2742.33,No
CUST00144,Female,0,57,Two year,Fiber optic,51.73,2896.12,No
CUST00145,Male,1,2,Month-to-month,Fiber optic,111.2,213.3,Yes
CUST00146,Male,0,69,Month-to-month,No,26.09,1838.77,Yes
CUST00147,Male,0,1,One year,No,89.4,154.68,Yes
CUST00148,Male,0,43,One year,DSL,38.28,1695.83,No
CUST00149,Female,0,1,Two year,DSL,51.9,0.0,No
CUST00150,Male,0,34,Month-to-month,DSL,61.55,2078.24,No
CUST00151,Male,0,29,Two year,Fiber optic,110.8,3139.76,No
CUST00152,Male,0,7,Month-to-month,Fiber optic,44.26,368.26,Yes
CUST00153,Male,0,21,Month-to-month,Fiber optic,29.13,591.11,Yes
CUST00154,Male,0,43,One year,No,51.87,2228.05,Yes
CUST00155,Female,0,57,Month-to-month,Fiber optic,30.47,1760.79,Yes
CUST00156,Male,0,35,Month-to-month,DSL,32.86,1288.41,No
CUST00157,Female,0,68,Month-to-month,DSL,77.39,5275.93,Yes
CUST00158,Male,0,30,Month-to-month,Fiber optic,26.09,770.79,Yes
CUST00159,Female,0,46,Month-to-month,Fiber optic,23.09,1000.09,No
CUST00160,Male,0,54,Two year,Fiber optic,91.44,5010.69,Yes
CUST00161,Male,1,61,Month-to-month,No,56.16,3416.68,Yes
CUST00162,Female,0,29,One year,DSL,32.54,1026.52,Yes
CUST00163,Female,0,54,One year,Fiber optic,45.36,2504.72,No
CUST00164,Female,0,15,Two year,Fiber optic,84.21,1240.0,No
CUST00165,Male,0,11,Month-to-month,Fiber optic,47.55,453.44,Yes
CUST00166,Female,0,16,Two year,DSL,69.45,1124.83,No
CUST00167,Male,0,15,Month-to-month,Fiber optic,32.17,451.8,No
CUST00168,Male,0,11,One year,DSL,78.81,868.88,No
CUST00169,Female,0,7,One year,No,51.61,413.72,No
CUST00170,Female,0,2,Two year,DSL,82.7,82.72,No
CUST00171,Male,1,15,Month-to-month,Fiber optic,100.84,1525.83,Yes
CUST00172,Male,0,29,One year,Fiber optic,81.16,2391.62,Yes
CUST00173,Female,0,22,Month-to-month,No,49.57,1130.95,Yes
CUST00174,Female,0,4,One year,DSL,45.57,114.1,Yes
CUST00175,Female,1,64,Two year,DSL,52.74,3396.33,No
CUST00176,Male,0,29,Month-to-month,DSL,36.46,1117.52,No
CUST00177,Male,0,20,Two year,DSL,38.12,779.56,No
CUST00178,Male,1,69,Month-to-month,DSL,99.07,6830.05,Yes
CUST00179,Male,1,21,Month-to-month,Fiber optic,58.47,1284.85,No
CUST00180,Male,0,71,Month-to-month,DSL,63.6,4480.88,No
CUST00181,Male,0,31,Month-to-month,DSL,79.4,2384.91,No
CUST00182,Female,0,32,One year,No,78.97,2517.01,No
CUST00183,Male,0,15,Month-to-month,Fiber optic,26.74,427.85,No
CUST00184,Male,1,37,Month-to-month,Fiber optic,103.15,3868.5,No
CUST00185,Male,0,13,Two year,DSL,37.73,517.02,No
CUST00186,Female,0,35,Two year,No,92.31,3272.64,No
CUST00187,Male,0,22,Two year,DSL,97.27,2192.21,Yes
CUST00188,Male,0,65,Two year,No,91.49,5929.88,Yes
CUST00189,Female,0,1,One year,Fiber optic,77.9,70.5,No
CUST00190,Male,0,72,Month-to-month,DSL,21.46,1609.48,Yes
CUST00191,Male,0,64,Month-to-month,No,56.04,3526.05,No
CUST00192,Male,0,66,One year,DSL,80.48,5333.14,Yes
CUST00193,Male,0,51,Month-to-month,DSL,58.75,2960.41,No
CUST00194,Male,0,61,One year,No,106.35,6542.36,No
CUST00195,Female,0,22,Month-to-month,Fiber optic,50.88,1118.46,Yes
CUST00196,Female,0,25,Month-to-month,Fiber optic,49.35,1234.13,No
CUST00197,Female,0,67,Month-to-month,DSL,46.6,3208.64,Yes
CUST00198,Male,0,54,One year,Fiber optic,53.28,2823.32,No
CUST00199,Male,0,5,One year,Fiber optic,75.74,389.49,Yes
CUST00200,Male,0,34,One year,DSL,90.7,3074.79,No
CUST00201,Female,0,21,Month-to-month,DSL,86.26,1838.08,Yes
CUST00202,Male,0,42,Month-to-month,DSL,100.77,4328.81,Yes
CUST00203,Male,0,14,Two year,DSL,108.59,1490.0,No
CUST00204,Female,0,59,One year,No,101.61,5935.12,No
CUST00205,Male,1,11,Month-to-month,Fiber optic,21.89,200.32,No
CUST00206,Female,0,48,Two year,No,93.59,4480.68,No
CUST00207,Female,0,41,Month-to-month,Fiber optic,40.84,1677.65,Yes
CUST00208,Female,0,37,Month-to-month,Fiber optic,33.29,1237.46,No
CUST00209,Male,0,44,Month-to-month,DSL,83.85,3779.53,Yes
CUST00210,Male,0,34,One year,Fiber optic,51.97,1848.22,No
CUST00211,Male,0,29,One year,DSL,25.71,810.74,No
CUST00212,Male,0,29,Month-to-month,DSL,33.76,1104.76,No
CUST00213,Male,0,5,Two year,Fiber optic,20.09,141.65,No
CUST00214,Male,0,66,Month-to-month,No,110.32,7336.54,Yes
CUST00215,Male,1,6,Month-to-month,Fiber optic,22.46,175.0,Yes
CUST00216,Female,0,51,Month-to-month,DSL,40.95,2120.5,No
CUST00217,Male,1,13,Month-to-month,DSL,61.63,820.91,Yes
CUST00218,Female,0,72,Month-to-month,DSL,55.66,3987.68,No
CUST00219,Male,0,14,One year,Fiber optic,111.17,1494.04,No
CUST00220,Male,1,20,Two year,Fiber optic,24.03,474.07,No
CUST00221,Male,0,34,Month-to-month,No,71.22,2449.77,No
CUST00222,Female,0,65,Month-to-month,DSL,88.05,5726.86,Yes
CUST00223,Female,0,1,Month-to-month,Fiber optic,113.17,59.9,Yes
CUST00224,Female,0,34,Month-to-month,Fiber optic,82.04,2781.07,No
CUST00225,Female,0,19,Month-to-month,Fiber optic,100.38,1896.32,No
CUST00226,Male,0,9,One year,Fiber optic,28.37,252.21,Yes
CUST00227,Female,0,24,Month-to-month,Fiber optic,58.59,1430.71,Yes
CUST00228,Male,0,65,One year,Fiber optic,57.39,3765.66,No
CUST00229,Male,0,24,Two year,DSL,108.63,2582.12,No
CUST00230,Female,0,53,Month-to-month,Fiber optic,35.14,1911.48,Yes
CUST00231,Female,0,32,Two year,DSL,35.19,1182.66,Yes
CUST00232,Female,0,35,One year,Fiber optic,52.86,1866.12,No
CUST00233,Female,0,13,One year,Fiber optic,25.45,364.09,No
CUST00234,Female,0,64,Month-to-month,Fiber optic,38.25,2497.21,No
CUST00235,Female,1,53,Month-to-month,No,116.52,6120.68,Yes
CUST00236,Female,0,51,Month-to-month,No,62.82,3256.56,Yes
CUST00237,Female,0,2,Month-to-month,No,83.2,126.9,Yes
CUST00238,Male,0,40,Month-to-month,Fiber optic,92.61,3669.76,Yes
CUST00239,Female,0,5,One year,Fiber optic,56.7,293.31,Yes
CUST00240,Female,0,24,Month-to-month,Fiber optic,34.72,726.08,Yes
CUST00241,Male,0,12,Two year,No,40.66,496.7,No
CUST00242,Female,0,7,One year,Fiber optic,51.33,408.4,Yes
CUST00243,Male,0,20,Month-to-month,No,83.61,1589.9,Yes
CUST00244,Male,0,67,Month-to-month,No,59.83,4063.06,Yes
CUST00245,Female,1,24,Two year,Fiber optic,20.68,461.38,No
CUST00246,Male,0,67,Two year,DSL,72.34,4857.12,No
CUST00247,Male,0,44,One year,DSL,112.15,4906.92,Yes
CUST00248,Male,1,59,Month-to-month,No,101.21,6000.04,No
CUST00249,Male,0,11,Month-to-month,DSL,102.52,1178.97,Yes
CUST00250,Female,0,31,Month-to-month,No,99.51,3117.16,No
CUST00251,Male,1,12,Month-to-month,Fiber optic,52.37,628.24,Yes
CUST00252,Female,0,30,One year,Fiber optic,96.52,2871.81,No
CUST00253,Male,0,19,One year,No,34.32,648.61,No
CUST00254,Male,0,17,One year,Fiber optic,85.77,1490.89,No
CUST00255,Male,0,59,Two year,Fiber optic,84.16,4999.95,No
CUST00256,Male,0,62,One year,Fiber optic,22.56,1426.26,No
CUST00257,Female,0,5,Month-to-month,Fiber optic,98.8,429.87,Yes
CUST00258,Female,1,31,Month-to-month,Fiber optic,110.32,3418.77,Yes
CUST00259,Male,0,42,Two year,DSL,46.74,1931.41,Yes
CUST00260,Male,0,1,Month-to-month,No,101.24,134.49,No
CUST00261,Female,0,59,Two year,No,28.24,1627.91,No
CUST00262,Male,0,22,Two year,DSL,80.0,1782.6,No
CUST00263,Male,0,30,Month-to-month,Fiber optic,68.56,2042.69,No
CUST00264,Male,0,4,One year,Fiber optic,74.59,204.41,No
CUST00265,Female,0,33,Two year,DSL,112.62,3763.01,No
CUST00266,Female,0,9,One year,No,107.13,962.91,No
CUST00267,Female,1,1,Two year,DSL,98.51,162.31,No
CUST00268,Male,0,10,Two year,DSL,47.37,390.43,Yes
CUST00269,Male,0,49,Month-to-month,Fiber optic,111.18,5433.24,Yes
CUST00270,Female,0,30,Month-to-month,Fiber optic,29.75,881.68,No
CUST00271,Female,0,55,Two year,Fiber optic,105.33,5806.66,No
CUST00272,Female,0,72,One year,Fiber optic,52.82,3736.78,No
CUST00273,Female,0,8,Month-to-month,Fiber optic,25.38,230.24,Yes
CUST00274,Male,0,20,Month-to-month,Fiber optic,86.94,1834.38,Yes
CUST00275,Female,0,72,One year,DSL,43.13,3129.09,No
CUST00276,Male,0,27,Two year,Fiber optic,44.36,1202.36,No
CUST00277,Female,0,61,Two year,DSL,50.6,3017.73,No
CUST00278,Male,0,6,One year,DSL,26.37,119.51,No
CUST00279,Female,0,15,Month-to-month,Fiber optic,37.71,562.86,No
CUST00280,Female,0,3,Month-to-month,DSL,20.51,35.04,Yes
CUST00281,Female,0,3,Two year,DSL,64.54,244.93,Yes
CUST00282,Female,0,39,Month-to-month,DSL,28.43,1135.46,No
CUST00283,Male,0,16,Month-to-month,No,88.27,1546.94,No
CUST00284,Female,0,51,Month-to-month,No,43.56,2172.52,Yes
CUST00285,Male,1,51,One year,Fiber optic,114.36,5834.02,No
CUST00286,Male,0,35,Two year,No,107.13,3680.38,No
CUST00287,Male,0,37,Month-to-month,Fiber optic,48.94,1699.66,No
CUST00288,Male,0,49,Month-to-month,Fiber optic,98.32,4853.82,No
CUST00289,Female,1,62,One year,DSL,100.32,6244.67,No
CUST00290,Male,0,62,Two year,Fiber optic,118.66,7314.19,Yes
CUST00291,Male,0,61,Month-to-month,Fiber optic,79.78,4871.23,No
CUST00292,Male,0,6,Month-to-month,Fiber optic,28.2,137.74,No
CUST00293,Female,0,26,Month-to-month,Fiber optic,84.68,2176.97,No
CUST00294,Female,0,13,Two year,Fiber optic,82.5,1056.49,No
CUST00295,Female,1,70,Month-to-month,Fiber optic,83.84,5823.97,Yes
CUST00296,Female,1,4,Month-to-month,No,50.71,167.01,Yes
CUST00297,Male,0,54,One year,Fiber optic,105.97,5687.96,No
CUST00298,Male,0,1,One year,Fiber optic,115.95,137.09,Yes
CUST00299,Female,1,61,Month-to-month,Fiber optic,41.77,2409.26,No
CUST00300,Male,0,20,Two year,Fiber optic,28.82,565.02,No
CUST00301,Male,0,20,Month-to-month,Fiber optic,39.45,734.62,No
CUST00302,Male,0,9,One year,DSL,102.06,865.96,Yes
CUST00303,Female,0,57,Month-to-month,Fiber optic,87.66,4970.34,Yes
CUST00304,Female,0,38,One year,DSL,83.6,3176.08,No
CUST00305,Male,0,4,Month-to-month,Fiber optic,60.18,230.0,Yes
CUST00306,Female,1,64,Two year,Fiber optic,77.78,4924.72,Yes
CUST00307,Female,1,12,One year,Fiber optic,50.79,645.56,No
CUST00308,Female,0,52,One year,DSL,67.72,3476.31,No
CUST00309,Female,0,44,One year,Fiber optic,99.31,4332.9,Yes
CUST00310,Female,1,31,One year,DSL,118.12,3675.94,No
CUST00311,Male,0,35,Month-to-month,No,113.25,3979.77,No
CUST00312,Female,0,59,Month-to-month,No,113.39,6659.43,No
CUST00313,Male,1,10,Two year,No,60.22,455.39,Yes
CUST00314,Male,1,62,Month-to-month,Fiber optic,66.88,4102.29,No
CUST00315,Female,0,20,One year,Fiber optic,90.56,1819.29,Yes
CUST00316,Male,0,51,Two year,DSL,112.22,5757.65,No
CUST00317,Male,0,54,Month-to-month,DSL,34.2,1842.84,No
CUST00318,Male,0,25,One year,Fiber optic,50.42,1236.55,No
CUST00319,Female,0,67,Month-to-month,Fiber optic,33.92,2387.3,Yes
CUST00320,Female,0,33,One year,No,81.2,2660.98,Yes
CUST00321,Male,0,51,Month-to-month,DSL,50.63,2612.74,Yes
CUST00322,Female,0,51,Month-to-month,No,52.61,2616.36,No
CUST00323,Female,0,28,One year,Fiber optic,27.09,704.01,No
CUST00324,Female,0,37,Two year,Fiber optic,54.98,2066.63,No
CUST00325,Female,1,41,One year,DSL,106.25,4408.48,No
CUST00326,Male,0,20,Month-to-month,DSL,43.31,846.71,No
CUST00327,Male,0,41,Month-to-month,Fiber optic,89.52,3577.89,Yes
CUST00328,Female,0,12,One year,Fiber optic,82.96,987.14,No
