customerID,gender,SeniorCitizen,tenure,Contract,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00329,Female,0,63,Month-to-month,DSL,106.35,6709.52,No
CUST00330,Male,0,16,Two year,Fiber optic,33.23,536.62,No
CUST00331,Male,0,8,Two year,No,117.76,913.91,Yes
CUST00332,Female,0,40,One year,No,78.26,3122.76,Yes
CUST00333,Male,0,0,Two year,No,119.55,0.0,Yes
CUST00334,Female,0,1,Month-to-month,Fiber optic,111.15,55.56,Yes
CUST00335,Female,0,59,One year,DSL,42.15,2524.63,No
CUST00336,Male,1,47,Month-to-month,Fiber optic,25.62,1209.03,No
CUST00337,Male,0,28,Two year,Fiber optic,45.56,1268.15,No
CUST00338,Female,0,9,Month-to-month,DSL,72.76,629.48,Yes
CUST00339,Female,0,57,One year,DSL,37.16,2109.11,No
CUST00340,Male,0,59,Two year,Fiber optic,36.75,2176.27,No
CUST00341,Female,0,20,Month-to-month,DSL,66.26,1411.63,Yes
CUST00342,Male,0,27,Month-to-month,DSL,23.33,662.64,No
CUST00343,Female,1,33,One year,DSL,32.19,1028.95,No
CUST00344,Male,0,7,Month-to-month,DSL,61.59,398.34,No
CUST00345,Male,0,58,Month-to-month,Fiber optic,26.31,1485.4,Yes
CUST00346,Male,0,71,Month-to-month,Fiber optic,59.68,4227.25,Yes
CUST00347,Female,1,48,Month-to-month,Fiber optic,67.4,3194.58,Yes
CUST00348,Female,0,16,Two year,DSL,65.13,1065.82,No
CUST00349,Male,0,59,One year,DSL,106.92,6176.1,Yes
CUST00350,Female,0,44,Month-to-month,Fiber optic,73.01,3239.2,No
CUST00351,Male,0,68,Month-to-month,Fiber optic,66.8,4556.17,Yes
CUST00352,Male,0,31,Month-to-month,Fiber optic,61.07,1956.31,No
CUST00353,Female,1,43,Month-to-month,Fiber optic,101.76,4419.52,No
CUST00354,Female,0,64,Month-to-month,No,109.51,6974.46,Yes
CUST00355,Male,0,7,Month-to-month,DSL,105.32,775.45,Yes
CUST00356,Female,0,71,Month-to-month,Fiber optic,87.35,6193.45,Yes
CUST00357,Female,0,42,One year,Fiber optic,33.74,1320.36,No
CUST00358,Male,0,0,Month-to-month,Fiber optic,47.69,7.94,Yes
CUST00359,Male,0,50,One year,DSL,24.61,1199.29,No
CUST00360,Female,0,23,One year,Fiber optic,113.08,2600.85,No
CUST00361,Male,0,23,One year,Fiber optic,86.08,2062.41,No
CUST00362,Male,0,16,One year,DSL,94.64,1525.48,Yes
CUST00363,Female,0,4,Month-to-month,DSL,51.16,153.77,Yes
CUST00364,Male,0,19,Two year,DSL,104.57,2035.05,No
CUST00365,Male,0,20,One year,No,45.96,937.33,No
CUST00366,Female,0,57,Month-to-month,DSL,20.16,1092.36,No
CUST00367,Female,0,30,Two year,No,57.64,1648.89,No
CUST00368,Male,1,10,One year,Fiber optic,77.08,721.93,Yes
CUST00369,Male,1,51,Month-to-month,No,67.87,3503.19,No
CUST00370,Female,0,14,Month-to-month,No,106.21,1471.86,Yes
CUST00371,Female,0,6,Month-to-month,Fiber optic,30.54,187.3,Yes
CUST00372,Female,0,27,Two year,DSL,75.38,1968.33,No
CUST00373,Female,0,50,One year,DSL,71.3,3608.16,Yes
CUST00374,Male,0,57,Two year,DSL,48.14,2643.22,Yes
CUST00375,Female,0,4,One year,Fiber optic,102.22,376.11,No
CUST00376,Female,0,4,Month-to-month,DSL,95.28,402.04,Yes
CUST00377,Male,0,7,Month-to-month,DSL,93.29,596.9,Yes
CUST00378,Female,0,63,One year,Fiber optic,107.62,6810.77,Yes
CUST00379,Male,0,9,One year,No,92.28,787.06,No
CUST00380,Female,0,37,Two year,DSL,43.18,1536.36,Yes
CUST00381,Female,0,7,Month-to-month,DSL,90.56,698.24,No
CUST00382,Female,0,24,Month-to-month,DSL,50.77,1226.18,Yes
CUST00383,Male,0,72,One year,No,44.22,3209.79,No
CUST00384,Male,0,65,One year,Fiber optic,27.3,1825.41,No
CUST00385,Female,0,49,One year,DSL,94.4,4494.64,No
CUST00386,Male,0,66,One year,DSL,91.1,6044.34,No
CUST00387,Male,0,48,Month-to-month,DSL,43.45,2047.55,Yes
CUST00388,Male,0,35,One year,DSL,94.94,3291.44,Yes
CUST00389,Male,0,67,One year,No,111.78,7511.13,No
CUST00390,Male,0,40,Two year,Fiber optic,30.8,1213.85,No
CUST00391,Male,1,61,Two year,Fiber optic,43.26,2668.59,Yes
CUST00392,Female,0,9,Month-to-month,No,95.03,853.23,Yes
CUST00393,Female,0,20,Month-to-month,DSL,47.45,957.41,No
CUST00394,Male,0,35,Two year,Fiber optic,82.47,2861.94,Yes
CUST00395,Female,0,11,Month-to-month,No,28.12,256.07,Yes
CUST00396,Female,0,1,Two year,Fiber optic,65.22,28.2,No
CUST00397,Female,1,12,Month-to-month,Fiber optic,93.91,1121.78,No
CUST00398,Female,0,52,One year,DSL,88.65,4701.66,No
CUST00399,Male,0,31,Two year,DSL,101.51,3220.41,No
CUST00400,Female,0,15,Two year,DSL,107.75,1583.59,Yes
CUST00401,Female,0,31,Month-to-month,Fiber optic,97.32,3019.93,No
CUST00402,Male,0,31,One year,Fiber optic,87.16,2687.57,Yes
CUST00403,Male,0,10,Month-to-month,No,23.17,238.21,Yes
CUST00404,Female,0,9,Month-to-month,Fiber optic,73.5,674.45,Yes
CUST00405,Female,1,14,One year,No,23.77,359.16,Yes
CUST00406,Female,0,16,One year,No,100.81,1467.9,No
CUST00407,Female,0,39,Two year,DSL,52.07,2049.05,Yes
CUST00408,Female,0,17,Month-to-month,Fiber optic,76.24,1276.13,No
CUST00409,Female,0,54,Month-to-month,DSL,47.94,2553.51,No
CUST00410,Male,0,72,Month-to-month,Fiber optic,98.25,7113.71,No
CUST00411,Female,0,24,Month-to-month,No,108.65,2680.94,Yes
CUST00412,Female,0,58,Month-to-month,DSL,59.86,3506.33,Yes
CUST00413,Male,0,21,One year,Fiber optic,106.29,2206.16,No
CUST00414,Male,0,29,Month-to-month,Fiber optic,46.71,1300.79,Yes
CUST00415,Male,0,43,Two year,Fiber optic,73.47,3008.9,No
CUST00416,Male,0,31,Two year,Fiber optic,105.88,3291.41,Yes
CUST00417,Female,1,50,One year,Fiber optic,52.59,2658.45,No
CUST00418,Female,0,45,Two year,DSL,115.4,5187.91,No
CUST00419,Female,0,20,One year,DSL,32.19,690.49,No
CUST00420,Female,1,31,Month-to-month,DSL,21.83,610.72,No
CUST00421,Female,0,38,Month-to-month,Fiber optic,110.41,4187.02,Yes
CUST00422,Female,1,11,Month-to-month,DSL,26.86,282.94,Yes
CUST00423,Male,0,46,One year,No,119.19,5477.23,Yes
CUST00424,Female,0,17,Two year,Fiber optic,115.14,2015.78,Yes
CUST00425,Male,0,20,Month-to-month,Fiber optic,33.7,668.76,Yes
CUST00426,Male,0,12,Two year,Fiber optic,73.76,870.38,No
CUST00427,Female,0,20,One year,Fiber optic,38.49,722.97,No
CUST00428,Male,0,7,Month-to-month,No,62.82,506.17,Yes
CUST00429,Female,0,45,Two year,DSL,26.14,1104.74,No
CUST00430,Male,0,6,Month-to-month,DSL,42.39,226.69,Yes
CUST00431,Female,0,22,Month-to-month,Fiber optic,56.33,1323.96,No
CUST00432,Male,1,21,One year,DSL,63.86,1364.47,No
CUST00433,Female,0,21,Month-to-month,DSL,117.75,2471.74,Yes
CUST00434,Female,0,28,One year,Fiber optic,100.79,2823.2,Yes
CUST00435,Female,0,12,Month-to-month,DSL,93.74,1077.56,No
CUST00436,Female,0,1,Month-to-month,Fiber optic,73.7,70.27,Yes
CUST00437,Female,1,28,Two year,DSL,104.0,2894.51,No
CUST00438,Male,0,51,Month-to-month,No,53.93,2759.41,Yes
CUST00439,Male,0,26,Month-to-month,Fiber optic,90.89,2287.83,No
CUST00440,Male,0,49,Month-to-month,Fiber optic,119.38,5869.51,No
CUST00441,Female,0,22,Two year,Fiber optic,51.46,1182.95,No
CUST00442,Male,0,43,Month-to-month,No,87.4,3748.01,Yes
CUST00443,Female,0,21,Month-to-month,DSL,104.43,2225.38,Yes
CUST00444,Female,0,42,Month-to-month,No,111.58,4701.88,Yes
CUST00445,Male,0,36,Month-to-month,Fiber optic,91.79,3274.05,Yes
CUST00446,Male,0,60,Two year,Fiber optic,48.36,2848.67,No
CUST00447,Female,1,55,One year,Fiber optic,52.63,2848.73,Yes
CUST00448,Male,1,2,Month-to-month,DSL,22.08,58.8,Yes
CUST00449,Female,0,62,One year,Fiber optic,96.09,5954.77,No
CUST00450,Female,0,18,Month-to-month,Fiber optic,24.27,500.61,Yes
CUST00451,Female,0,22,Two year,DSL,106.47,2381.88,Yes
CUST00452,Female,0,28,Two year,Fiber optic,31.87,931.8,No
CUST00453,Female,1,29,Month-to-month,DSL,37.19,1091.66,Yes
CUST00454,Male,0,38,Two year,DSL,67.65,2522.59,No
CUST00455,Male,0,24,One year,DSL,93.79,2267.23,No
CUST00456,Female,0,7,Month-to-month,DSL,33.9,240.49,Yes
CUST00457,Female,0,57,Month-to-month,Fiber optic,64.01,3591.65,Yes
CUST00458,Male,0,15,Month-to-month,DSL,68.29,1084.85,Yes
CUST00459,Male,0,71,One year,No,41.23,2982.44,No
CUST00460,Female,0,0,Two year,Fiber optic,31.56,0.0,No
CUST00461,Male,0,4,One year,DSL,103.64,382.67,Yes
CUST00462,Female,0,2,Two year,Fiber optic,70.25,113.0,No
CUST00463,Male,0,64,One year,No,21.44,1402.65,No
CUST00464,Female,0,3,Two year,Fiber optic,100.3,325.64,No
CUST00465,Male,0,63,One year,DSL,118.08,7441.26,No
CUST00466,Female,0,9,Month-to-month,No,80.59,739.0,Yes
CUST00467,Male,0,20,One year,Fiber optic,70.37,1343.02,No
CUST00468,Male,0,45,Two year,DSL,107.84,4871.87,No
CUST00469,Female,0,26,Month-to-month,DSL,115.25,2991.46,No
CUST00470,Male,0,65,Two year,Fiber optic,95.45,6170.3,No
CUST00471,Female,1,40,Month-to-month,DSL,64.55,2505.37,No
CUST00472,Male,0,12,Month-to-month,No,79.22,951.99,No
CUST00473,Female,0,8,Two year,Fiber optic,90.09,738.57,Yes
CUST00474,Male,0,35,Month-to-month,No,39.43,1294.93,Yes
CUST00475,Female,0,57,Month-to-month,Fiber optic,64.72,3689.96,No
CUST00476,Male,0,53,Month-to-month,DSL,102.98,5464.05,Yes
CUST00477,Female,0,11,Two year,DSL,85.47,912.46,No
CUST00478,Male,0,13,Month-to-month,Fiber optic,61.12,813.55,Yes
CUST00479,Female,0,33,Two year,Fiber optic,86.34,2842.59,No
CUST00480,Female,0,52,Month-to-month,Fiber optic,31.82,1668.8,Yes
CUST00481,Female,0,19,Two year,DSL,60.15,1169.56,No
CUST00482,Male,0,15,Two year,DSL,99.31,1516.39,Yes
CUST00483,Female,0,69,Month-to-month,DSL,42.05,2952.29,No
CUST00484,Male,0,55,Month-to-month,Fiber optic,38.6,2139.92,Yes
CUST00485,Female,0,57,Month-to-month,DSL,115.08,6535.71,No
CUST00486,Male,0,3,One year,Fiber optic,40.99,90.58,No
CUST00487,Female,0,3,Month-to-month,Fiber optic,46.09,85.1,Yes
CUST00488,Male,0,19,Month-to-month,No,116.96,2229.8,No
CUST00489,Male,0,9,Month-to-month,DSL,93.47,907.3,Yes
CUST00490,Female,0,23,Month-to-month,DSL,89.96,2051.16,Yes
CUST00491,Male,0,25,Month-to-month,Fiber optic,105.29,2654.73,Yes
CUST00492,Male,0,36,One year,Fiber optic,31.58,1099.27,No
CUST00493,Female,0,53,Two year,DSL,90.6,4811.54,No
CUST00494,Male,0,20,Month-to-month,No,70.37,1470.37,No
CUST00495,Male,0,37,One year,No,102.92,3842.35,No
CUST00496,Male,1,45,Month-to-month,DSL,70.81,3107.91,No
CUST00497,Female,0,3,Two year,DSL,82.02,274.59,Yes
CUST00498,Male,1,59,Two year,Fiber optic,67.77,4029.24,No
CUST00499,Female,0,56,Two year,Fiber optic,67.82,3806.59,Yes
CUST00500,Male,0,44,Two year,DSL,96.8,4292.58,No
CUST00501,Male,0,19,Month-to-month,Fiber optic,82.86,1532.66,No
CUST00502,Male,1,16,Two year,Fiber optic,83.33,1336.44,No
CUST00503,Female,0,70,One year,DSL,65.03,4607.61,No
CUST00504,Male,0,3,Month-to-month,Fiber optic,73.11,270.33,Yes
CUST00505,Male,0,13,Two year,No,94.57,1256.81,No
CUST00506,Female,0,2,Month-to-month,DSL,102.59,161.03,Yes
CUST00507,Male,0,57,One year,DSL,89.66,5058.6,No
CUST00508,Female,0,54,Month-to-month,Fiber optic,112.41,6075.87,No
CUST00509,Female,0,3,Month-to-month,No,102.03,315.13,No
CUST00510,Male,0,23,One year,No,76.19,1747.35,No
CUST00511,Female,1,33,One year,Fiber optic,87.14,2835.38,Yes
CUST00512,Male,1,29,Month-to-month,Fiber optic,112.63,3288.12,Yes
CUST00513,Female,0,18,Month-to-month,Fiber optic,81.92,1480.07,No
CUST00514,Female,0,30,Two year,Fiber optic,102.48,3088.89,Yes
CUST00515,Male,1,59,Month-to-month,DSL,88.88,5273.59,Yes
CUST00516,Female,0,59,Month-to-month,DSL,75.19,4422.53,No
CUST00517,Female,0,18,Two year,DSL,44.18,770.8,No
CUST00518,Female,1,48,Two year,Fiber optic,62.6,3060.18,No
CUST00519,Female,0,62,Month-to-month,DSL,116.77,7201.87,Yes
CUST00520,Female,0,21,One year,No,85.78,1777.92,No
CUST00521,Male,0,23,Two year,DSL,76.44,1819.83,No
CUST00522,Female,1,29,Two year,DSL,113.3,3258.35,No
CUST00523,Male,1,57,Month-to-month,Fiber optic,78.65,4478.12,Yes
CUST00524,Female,1,30,Month-to-month,Fiber optic,72.61,2157.7,No
CUST00525,Male,0,63,Month-to-month,DSL,95.93,5954.43,Yes
CUST00526,Male,1,18,Month-to-month,DSL,91.27,1636.69,Yes
CUST00527,Female,0,47,One year,No,39.32,1797.51,No
CUST00528,Female,0,44,Month-to-month,DSL,67.13,2966.45,No
CUST00529,Female,0,54,One year,DSL,67.25,3686.78,Yes
CUST00530,Male,0,54,Month-to-month,No,57.82,3011.57,No
CUST00531,Female,0,17,Month-to-month,DSL,71.73,1199.06,Yes
CUST00532,Male,0,62,Two year,Fiber optic,61.31,3823.84,No
CUST00533,Male,0,46,Month-to-month,Fiber optic,39.93,1727.61,No
CUST00534,Male,0,56,Month-to-month,DSL,61.24,3496.25,Yes
CUST00535,Female,0,44,Two year,DSL,27.23,1217.11,No
CUST00536,Female,0,32,Month-to-month,DSL,77.58,2536.72,Yes
CUST00537,Male,0,16,One year,DSL,105.37,1657.72,Yes
CUST00538,Male,0,69,One year,DSL,92.53,6362.4,No
CUST00539,Female,0,3,Month-to-month,Fiber optic,56.04,160.07,Yes
CUST00540,Male,0,19,Two year,Fiber optic,28.71,652.4,No
CUST00541,Female,0,46,Month-to-month,Fiber optic,40.21,1915.57,Yes
CUST00542,Male,0,14,Month-to-month,No,74.55,1050.32,Yes
CUST00543,Female,0,69,Month-to-month,Fiber optic,40.71,2821.71,No
CUST00544,Male,1,46,Month-to-month,DSL,74.4,3454.15,Yes
CUST00545,Female,0,8,Two year,No,43.16,464.86,Yes
CUST00546,Male,0,15,Month-to-month,DSL,104.89,1592.49,Yes
CUST00547,Female,0,68,Month-to-month,DSL,59.73,4063.94,Yes
CUST00548,Female,1,60,Month-to-month,Fiber optic,44.56,2656.67,Yes
CUST00549,Male,0,9,One year,Fiber optic,101.23,922.82,Yes
CUST00550,Male,1,49,Month-to-month,Fiber optic,54.28,2630.37,Yes
CUST00551,Female,0,2,Month-to-month,DSL,31.15,87.1,Yes
CUST00552,Male,1,69,One year,Fiber optic,77.04,5244.13,No
CUST00553,Female,0,50,Month-to-month,DSL,78.16,3894.97,Yes
CUST00554,Male,1,18,Month-to-month,No,91.47,1683.19,No
CUST00555,Female,0,41,Month-to-month,DSL,44.02,1823.28,No
CUST00556,Female,0,34,Month-to-month,No,64.38,2165.79,No
CUST00557,Female,0,45,Two year,Fiber optic,48.24,2159.2,No
CUST00558,Female,0,25,Month-to-month,No,28.1,754.27,Yes
CUST00559,Female,0,68,Month-to-month,Fiber optic,107.66,7260.36,Yes
CUST00560,Female,1,63,Month-to-month,Fiber optic,92.89,5791.84,Yes
CUST00561,Male,1,36,One year,DSL,50.15,1758.92,No
CUST00562,Male,0,48,One year,DSL,79.94,3836.59,No
CUST00563,Male,0,20,Month-to-month,DSL,40.13,734.76,No
CUST00564,Female,0,63,One year,No,109.02,6915.91,No
CUST00565,Female,0,4,One year,No,31.49,79.75,Yes
CUST00566,Female,0,69,Two year,Fiber optic,20.38,1417.44,No
CUST00567,Female,0,3,Two year,DSL,70.2,181.65,Yes
CUST00568,Male,0,38,Month-to-month,Fiber optic,78.31,2972.51,Yes
CUST00569,Male,0,34,Month-to-month,Fiber optic,77.9,2568.43,Yes
CUST00570,Female,0,0,Month-to-month,Fiber optic,25.45,50.07,No
CUST00571,Male,0,23,Month-to-month,Fiber optic,51.4,1134.13,Yes
CUST00572,Male,0,56,Two year,No,69.92,3862.21,No
CUST00573,Female,0,69,Month-to-month,DSL,41.66,2993.49,No
CUST00574,Male,1,40,Month-to-month,Fiber optic,107.26,4318.12,No
CUST00575,Female,0,53,One year,Fiber optic,28.71,1569.75,Yes
CUST00576,Male,0,45,Month-to-month,DSL,68.74,3116.24,No
CUST00577,Female,0,59,Month-to-month,DSL,89.14,5236.64,No
CUST00578,Female,0,59,Month-to-month,DSL,46.18,2659.28,Yes
CUST00579,Female,1,56,Month-to-month,No,82.42,4600.58,Yes
CUST00580,Female,0,30,One year,Fiber optic,102.94,3039.29,Yes
CUST00581,Male,0,23,Month-to-month,Fiber optic,39.03,851.78,Yes
CUST00582,Female,0,35,Month-to-month,No,111.72,3831.04,Yes
CUST00583,Female,1,29,Month-to-month,Fiber optic,75.36,2191.16,No
CUST00584,Female,1,23,Month-to-month,DSL,49.92,1226.83,Yes
CUST00585,Male,0,29,One year,Fiber optic,63.09,1857.52,No
CUST00586,Female,0,6,Month-to-month,Fiber optic,51.22,302.03,No
CUST00587,Male,0,34,Month-to-month,Fiber optic,92.51,3143.31,Yes
CUST00588,Female,1,54,Two year,Fiber optic,99.63,5227.63,No
CUST00589,Male,0,13,One year,Fiber optic,103.29,1321.58,No
CUST00590,Male,1,9,Month-to-month,DSL,118.58,995.89,Yes
CUST00591,Female,0,15,One year,No,99.13,1493.67,No
CUST00592,Male,0,53,One year,DSL,80.14,4234.42,No
CUST00593,Female,0,69,One year,DSL,53.92,3677.01,Yes
CUST00594,Female,0,43,Month-to-month,DSL,74.46,3207.37,No
CUST00595,Female,0,72,Two year,DSL,24.11,1741.08,No
CUST00596,Male,0,44,Month-to-month,DSL,94.48,4233.05,No
CUST00597,Male,0,55,Month-to-month,No,64.6,3587.32,Yes
CUST00598,Female,0,56,Month-to-month,No,22.0,1242.85,Yes
CUST00599,Female,0,20,Month-to-month,DSL,26.25,477.62,No
CUST00600,Male,0,67,Two year,DSL,58.75,3882.58,Yes
CUST00601,Female,1,49,Month-to-month,DSL,78.34,3868.6,No
CUST00602,Female,1,32,Month-to-month,DSL,66.42,2115.44,No
CUST00603,Female,1,6,Two year,DSL,81.92,503.99,No
CUST00604,Male,1,69,Month-to-month,No,68.03,4742.97,Yes
CUST00605,Male,0,14,Month-to-month,DSL,86.17,1130.72,Yes
CUST00606,Male,0,31,Month-to-month,Fiber optic,41.91,1369.06,No
CUST00607,Female,0,19,Month-to-month,DSL,31.28,642.79,No
CUST00608,Female,0,14,Month-to-month,No,79.64,1012.24,Yes
CUST00609,Female,0,47,One year,Fiber optic,68.47,3335.74,No
CUST00610,Male,0,70,Month-to-month,No,22.69,1604.37,No
CUST00611,Female,0,20,Month-to-month,Fiber optic,58.05,1137.07,Yes
CUST00612,Female,0,41,One year,DSL,30.61,1280.96,No
CUST00613,Female,0,25,One year,DSL,73.14,1779.63,No
CUST00614,Female,0,13,Month-to-month,Fiber optic,59.58,801.85,No
CUST00615,Male,0,56,Month-to-month,Fiber optic,81.32,4514.25,No
CUST00616,Male,0,36,Month-to-month,Fiber optic,100.56,3721.18,No
CUST00617,Female,1,57,Month-to-month,DSL,49.97,2851.3,Yes
CUST00618,Male,0,20,Month-to-month,DSL,116.21,2356.69,Yes
CUST00619,Male,0,68,Month-to-month,Fiber optic,73.56,4962.78,No
CUST00620,Female,1,2,Two year,Fiber optic,81.83,204.48,No
CUST00621,Female,1,36,Month-to-month,Fiber optic,88.07,3169.89,No
CUST00622,Male,1,48,One year,DSL,86.67,4089.57,No
CUST00623,Female,0,18,Month-to-month,Fiber optic,71.1,1267.86,Yes
CUST00624,Male,0,11,One year,DSL,62.88,788.24,No
CUST00625,Female,0,60,One year,DSL,25.38,1565.75,No
CUST00626,Male,0,40,Two year,Fiber optic,22.21,869.45,No
CUST00627,Female,0,32,Month-to-month,DSL,55.8,1692.14,No
CUST00628,Male,0,49,One year,DSL,53.37,2573.51,Yes
CUST00629,Male,0,67,Month-to-month,DSL,58.77,3867.27,Yes
CUST00630,Male,0,70,One year,DSL,33.84,2276.55,No
CUST00631,Female,0,32,Month-to-month,DSL,93.82,3041.52,Yes
CUST00632,Male,0,23,Month-to-month,DSL,105.7,2434.22,No
CUST00633,Male,0,60,Month-to-month,DSL,113.87,6921.96,Yes
CUST00634,Female,0,60,Month-to-month,DSL,69.24,4104.52,Yes
CUST00635,Female,0,27,Month-to-month,Fiber optic,90.09,2432.32,Yes
CUST00636,Male,1,57,Month-to-month,DSL,105.56,5947.21,Yes
CUST00637,Male,0,42,Two year,DSL,61.83,2567.12,Yes
CUST00638,Female,0,40,One year,DSL,50.94,2026.49,No
CUST00639,Female,0,38,Two year,Fiber optic,113.67,4300.73,No
CUST00640,Female,0,48,Month-to-month,No,71.57,3438.04,No
CUST00641,Female,0,16,Two year,Fiber optic,69.73,1164.26,No
CUST00642,Female,0,69,Two year,Fiber optic,37.84,2654.28,No
CUST00643,Male,0,69,One year,Fiber optic,30.82,2088.11,Yes
CUST00644,Female,0,64,One year,Fiber optic,104.21,6667.92,Yes
CUST00645,Male,1,4,Month-to-month,Fiber optic,81.41,365.34,No
CUST00646,Male,0,1,Two year,DSL,52.58,104.37,No
CUST00647,Male,0,21,Month-to-month,DSL,39.17,789.51,No
CUST00648,Female,1,56,Month-to-month,DSL,75.55,4266.21,No
CUST00649,Male,1,65,Month-to-month,No,78.39,5111.91,No
CUST00650,Male,0,15,Two year,Fiber optic,40.7,557.2,No
CUST00651,Female,0,50,Two year,Fiber optic,105.14,5297.01,No
CUST00652,Male,0,38,Two year,DSL,28.43,1087.92,No
CUST00653,Male,0,39,One year,Fiber optic,55.61,2081.72,No
CUST00654,Female,0,37,Month-to-month,DSL,88.04,3242.79,Yes
CUST00655,Male,0,59,Month-to-month,DSL,47.41,2799.18,Yes
CUST00656,Male,0,58,Month-to-month,No,102.77,5930.37,No
CUST00657,Male,1,9,Month-to-month,Fiber optic,93.99,907.32,Yes
CUST00658,Female,1,63,Month-to-month,DSL,98.9,6293.92,No
CUST00659,Female,0,62,Month-to-month,No,31.91,1959.3,No
CUST00660,Female,0,48,Month-to-month,DSL,34.05,1609.79,Yes
CUST00661,Male,0,63,Two year,No,48.65,3058.39,No
CUST00662,Male,0,31,Month-to-month,DSL,71.81,2216.11,No
CUST00663,Female,0,6,Two year,DSL,94.8,539.17,No
